puuid,player,label,smurf_score,judgment,confidence,account_level,current_tier,current_rank,matches_count,avg_kd,avg_kda,avg_hs_pct,win_rate,avg_dpr,avg_kpr,kd_rank_deviation,hs_rank_deviation,hs_kd_compound,kd_bimodal_score,tank_streak_max,kd_cliff_drop_rate,intentional_loss_rate,rank_gap,perf_rank_ratio_kd,perf_level_ratio,peak_tier_v3,peak_current_gap_v3,iso_score,lof_score,ocsvm_score,gmm_score,rule_score
44ca6de9-2b2b-58c1-a90e-165163129e35,今宵オレらは子供に還る#暴走族神,1,100.0,🔴 スマーフ濃厚,低(試合数不足),20.0,0.0,Unrated,3.0,1.3834,1.5868,0.20884,0.0,193.888,1.11888,2.0636,0.814,0.00289,0.0,0.0,0.0,0.0,0.0,2.075,13.8336,0.0,0.0,88.39,76.26,96.22,3.13,83.0
a62b9c95-452e-5ebd-be25-7e2d5689a36c,佐藤葵#4yu,1,96.0,🔴 スマーフ濃厚,中,237.0,11.0,Silver 3,659.0,1.3354,1.5386,0.32789,0.5023,177.925,0.96725,1.8354,2.7981,0.00438,0.0497,7.0,0.0334,0.1138,16.0,1.821,1.1269,27.0,16.0,100.0,21.69,100.0,0.0,100.0
620fc7db-3ea8-51b4-b1e3-69839ac8394d,maguchan#11111,1,92.7,🔴 スマーフ濃厚,高,103.0,16.0,Platinum 2,27.0,2.0963,2.5177,0.29424,0.6667,183.138,0.96252,3.5047,1.9041,0.00617,0.0,0.0,0.0,0.0,0.0,1.9653,4.0704,16.0,0.0,94.6,5.87,96.35,24.22,100.0
188f4a29-c50a-5192-be5e-976e88d5766a,山田のバター焼き#1112,0,90.2,🔴 スマーフ濃厚,高,21.0,16.0,Platinum 2,10.0,1.3464,1.9605,0.20485,0.9,170.146,0.91131,0.7275,0.4141,0.00276,0.0,0.0,0.0,0.0,0.0,1.2623,12.8232,16.0,0.0,71.34,70.39,96.84,3.13,64.0
c1a155eb-4315-5d0c-9adf-bc50ed9a195d,pits#1997,1,81.5,🔴 スマーフ濃厚,高,83.0,6.0,Bronze 1,27.0,1.3387,1.591,0.28917,0.375,132.285,0.71033,2.5718,2.3196,0.00387,0.0617,2.0,0.0769,0.1111,7.0,3.3466,3.2257,13.0,7.0,88.39,9.98,10.99,85.9,100.0
67fd98fa-da69-5191-bcc8-0f9c316c65a5,Charles#www,1,74.7,🟠 スマーフ可能性高,中,86.0,17.0,Platinum 3,203.0,0.691,1.1179,0.13647,0.6601,86.73,0.43673,-1.6999,-0.7255,0.00094,0.0155,11.0,0.0248,0.1823,5.0,0.6097,1.6071,22.0,5.0,85.04,5.86,96.11,24.22,48.0
06b7468b-1a53-50f2-9483-c60382a6842f,廃村長#namu,0,73.3,🟠 スマーフ可能性高,中,21.0,11.0,Silver 3,6.0,0.9802,1.243,0.31167,0.3333,149.614,0.77009,0.1439,2.5278,0.00306,0.0,0.0,0.0,0.0,0.0,1.3367,9.3355,11.0,0.0,36.75,81.82,96.17,3.13,41.25
e300d32a-ea6f-514e-995a-a81cba58029e,Glucose#BSED,1,72.6,🟠 スマーフ可能性高,高,181.0,10.0,Silver 2,39.0,1.3801,1.6036,0.31152,0.2941,169.351,0.85272,2.048,2.5253,0.0043,0.0513,2.0,0.0789,0.1538,8.0,2.0701,1.5249,18.0,8.0,79.63,7.19,7.85,69.23,100.0
cdbeef49-f8d2-5ea2-8663-0181734cb423,osu界隈#腱鞘炎,1,68.7,🟠 スマーフ可能性高,高,17.0,12.0,Gold 1,12.0,1.9601,2.3085,0.14624,0.5833,214.09,1.26262,3.7919,-0.396,0.00287,0.0,0.0,0.0,0.0,0.0,2.4501,19.6005,12.0,0.0,73.08,4.72,8.27,66.98,100.0
15c8e4ca-32e4-577e-9596-428c0fd96dc4,種付プレス#11112,1,62.9,🟠 スマーフ可能性高,高,27.0,15.0,Platinum 1,11.0,1.9501,2.4206,0.23211,0.5455,214.308,1.14275,2.9633,0.8686,0.00453,0.0,0.0,0.0,0.0,0.0,1.9501,14.445,15.0,0.0,65.92,3.06,6.25,58.57,100.0
4a4bbe64-f0e3-5539-ba08-a05dabd9fa4f,SIGE ACE KONA#11161,1,60.6,🟠 スマーフ可能性高,中,44.0,12.0,Gold 1,25.0,1.3563,1.5669,0.20506,0.4167,177.29,0.99257,1.2763,0.5843,0.00278,0.0576,4.0,0.0,0.16,2.0,1.6954,6.165,14.0,2.0,66.07,6.8,8.75,63.79,80.0
5926792c-cf67-55bd-a625-d91f6388cc0b,minamisan7#0000,1,60.5,🟠 スマーフ可能性高,高,164.0,8.0,Bronze 3,14.0,2.3024,3.0319,0.11984,0.6154,134.865,0.70492,7.6442,-0.5026,0.00276,0.0,0.0,0.0769,0.0,0.0,4.317,2.8078,8.0,0.0,55.28,9.65,10.6,85.75,74.0
7e8f3520-3eb9-58d3-bc01-bc4b3a35c5ea,luvgood#るーな,1,59.9,🟠 スマーフ可能性高,高,67.0,11.0,Silver 3,10.0,1.5815,1.8702,0.3364,0.4,166.878,0.97519,3.0069,2.9401,0.00532,0.0,0.0,0.0,0.0,0.0,2.1565,4.7208,11.0,0.0,50.1,6.72,14.64,59.27,100.0
f56d4e28-d214-5025-b1ae-b9444cfa4077,オコジョ#9505,1,58.4,🟠 スマーフ可能性高,高,48.0,0.0,Unrated,8.0,1.9811,2.3874,0.18641,0.875,184.621,1.02696,3.0782,0.1068,0.00369,0.0,0.0,0.0,0.0,0.0,1.8194,8.2547,18.0,0.0,59.46,2.96,5.55,67.39,87.25
34fcc852-cee4-59d2-9ea8-a14166ba89ba,オクラの肉巻きの申し子#100,1,57.9,🟠 スマーフ可能性高,高,37.0,10.0,Silver 2,12.0,1.6189,1.93,0.26321,0.75,186.175,1.01126,3.1853,1.7202,0.00426,0.0486,1.0,0.0909,0.0,4.0,2.4284,8.7509,14.0,4.0,56.14,2.37,5.49,56.13,100.0
0e603575-7d34-5d2a-bf19-af5198b680dc,adultscout#8282,1,57.8,🟠 スマーフ可能性高,高,21.0,12.0,Gold 1,5.0,1.738,2.4099,0.16309,0.6,141.493,0.68861,2.8666,-0.1151,0.00283,0.0,0.0,0.0,0.0,0.0,2.1725,16.5522,12.0,0.0,49.43,4.25,5.82,65.64,100.0
e12a7fbd-c85b-5272-b268-8fa1f22d6eee,STAY#6747,1,55.8,🟠 スマーフ可能性高,高,33.0,14.0,Gold 3,5.0,1.7176,2.1946,0.19036,0.6,177.151,0.92843,2.7816,0.3393,0.00327,0.0,0.0,0.0,0.0,0.0,1.8403,10.4096,14.0,0.0,53.77,3.1,5.52,64.49,88.5
46b69f3d-b21a-5d56-a0b9-b26153cd3ece,mega11#789,0,55.7,🟠 スマーフ可能性高,高,67.0,10.0,Silver 2,11.0,1.5161,1.7598,0.25863,0.7273,169.322,0.95071,2.6958,1.6438,0.00392,0.0,0.0,0.0,0.0,1.0,2.2742,4.5258,11.0,1.0,49.83,3.37,4.98,57.08,100.0
8bfa693e-2554-559e-8900-65ccfeb777e9,らぶめろでぃ#はーと,1,55.5,🟠 スマーフ可能性高,中,66.0,14.0,Gold 3,111.0,1.0598,1.347,0.15758,0.6636,136.858,0.75986,0.0409,-0.2071,0.00167,0.0146,4.0,0.0455,0.0811,4.0,1.1355,3.2115,18.0,4.0,48.48,4.44,95.6,24.22,35.0
7fdfd7f8-5956-5646-a026-3f2e6f73178c,gennkinng#1518,0,12.6,🟢 通常プレイヤー,高,391.0,13.0,Gold 2,159.0,0.9118,1.1405,0.12355,0.4808,125.807,0.66733,-0.5757,-0.7742,0.00113,0.0127,2.0,0.0253,0.0503,1.0,1.0521,0.4664,14.0,1.0,16.18,0.73,3.97,51.19,0.0
ac985421-47ee-5971-8f4f-9cedf8f75903,イケメンです#ネタやん,0,10.5,🟢 通常プレイヤー,高,103.0,9.0,Silver 1,45.0,0.9839,1.3161,0.21843,0.6512,120.065,0.65028,0.1616,0.9739,0.00215,0.0074,1.0,0.0,0.0,2.0,1.6399,1.9105,11.0,2.0,11.63,1.03,3.67,50.15,0.0
519bbde8-c8ad-5776-b762-ae9e1a25780d,Down Wolf#0520,0,13.3,🟢 通常プレイヤー,高,147.0,8.0,Bronze 3,39.0,1.0236,1.4083,0.13774,0.6154,128.147,0.68921,0.9139,-0.2043,0.00141,0.0138,1.0,0.0,0.0256,3.0,1.9193,1.3927,11.0,3.0,13.53,0.54,3.62,50.3,8.0
63ec328d-d71f-5772-870b-3fdcda576298,Liaです#3338,0,5.9,🟢 通常プレイヤー,高,234.0,13.0,Gold 2,47.0,1.1408,1.4456,0.19426,0.4255,146.868,0.77536,0.3785,0.4043,0.00222,0.0032,1.0,0.0,0.0213,3.0,1.3163,0.9751,16.0,3.0,2.12,0.13,3.51,48.88,0.0
fa84f54e-6dfe-5996-b6a9-d5446fb71b5a,渋井丸拓男#心臓麻痺,0,9.9,🟢 通常プレイヤー,高,157.0,10.0,Silver 2,68.0,1.0099,1.3398,0.21325,0.4627,131.795,0.70408,0.2853,0.8875,0.00215,0.0156,2.0,0.0,0.0735,4.0,1.5149,1.2865,14.0,4.0,6.69,0.36,3.54,49.3,7.0
ce755236-c1db-5f63-a986-e00dc700136d,VICTOR#90560,0,11.2,🟢 通常プレイヤー,高,162.0,10.0,Silver 2,59.0,1.0102,1.1951,0.30418,0.431,143.785,0.79945,0.2865,2.403,0.00307,0.0029,1.0,0.0,0.0169,1.0,1.5153,1.2471,11.0,1.0,11.65,0.67,3.67,50.13,3.0
40865ec4-f1b8-54d5-8f9c-f576738c92d3,乙女アタック突入#2352,0,7.6,🟢 通常プレイヤー,高,241.0,13.0,Gold 2,56.0,0.8897,1.1759,0.17182,0.5357,117.441,0.65347,-0.668,0.0303,0.00153,0.0029,1.0,0.0,0.0536,0.0,1.0266,0.7383,13.0,0.0,6.07,0.14,3.8,48.83,0.0
fdec6aae-29b0-581c-8c5b-ab9c604a1ec9,負けるという選択肢は無い#言ってない,0,9.2,🟢 通常プレイヤー,高,196.0,12.0,Gold 1,42.0,0.9979,1.3193,0.26772,0.4286,138.791,0.67351,-0.2171,1.6286,0.00267,0.0034,1.0,0.0,0.0238,1.0,1.2474,1.0183,13.0,1.0,8.98,0.55,3.56,50.04,0.0
734f68ed-8b71-52e8-b5c2-0bdccf8a22b7,ホタルイカ#4705,0,6.5,🟢 通常プレイヤー,高,143.0,13.0,Gold 2,88.0,0.935,1.2973,0.13902,0.4535,123.519,0.65509,-0.4793,-0.5163,0.0013,0.0009,1.0,0.0,0.0,1.0,1.0788,1.3076,14.0,1.0,3.34,0.14,3.8,48.78,0.0
483f86cf-905a-594a-b511-7a90fd002b6f,ごんごんみー#ついっち,0,9.6,🟢 通常プレイヤー,高,309.0,15.0,Platinum 1,767.0,1.0488,1.478,0.11941,0.5033,123.661,0.64891,-0.3746,-1.0098,0.00125,0.0059,2.0,0.0104,0.0169,1.0,1.0488,0.6789,16.0,1.0,9.79,1.8,3.21,48.84,0.0
17e3c0c2-c785-54a5-96ef-0a8d645773ce,自認桐ケ谷和人#俺はソロだ,0,10.3,🟢 通常プレイヤー,高,306.0,16.0,Platinum 2,86.0,1.1423,1.4729,0.22585,0.4706,157.054,0.79727,-0.0284,0.7642,0.00258,0.0087,1.0,0.0118,0.0233,3.0,1.0709,0.7466,19.0,3.0,10.94,1.18,3.81,50.46,0.0
433ef5d5-8e5a-5024-b057-d33e22502ee2,スライム#2480,0,10.1,🟢 通常プレイヤー,高,117.0,9.0,Silver 1,31.0,1.1311,1.6152,0.17862,0.5333,131.989,0.70703,0.8624,0.3104,0.00202,0.0166,1.0,0.0333,0.0323,2.0,1.8852,1.9335,11.0,2.0,11.23,0.54,3.5,50.39,0.0
87595dbe-a1e0-50f3-91b4-c302c37c7380,グレートマックスなオレ#0099,0,10.7,🟢 通常プレイヤー,高,154.0,10.0,Silver 2,47.0,0.9399,1.2446,0.18769,0.5,110.32,0.61541,-0.048,0.4615,0.00176,0.0158,2.0,0.0217,0.0638,0.0,1.4099,1.2207,10.0,0.0,12.84,0.54,3.61,49.82,0.0
e6f446f8-7ece-50e3-9774-a42acfd9716e,かっぱの川流れ#kappa,0,8.5,🟢 通常プレイヤー,高,132.0,11.0,Silver 3,51.0,0.8439,1.1382,0.19669,0.42,118.448,0.60216,-0.5052,0.6115,0.00166,0.0046,2.0,0.0,0.0588,1.0,1.1508,1.2787,12.0,1.0,7.75,0.29,3.66,49.77,0.0
fa7e6572-1290-5077-83b9-f78d353d5f07,ponkotsu#3727,0,9.6,🟢 通常プレイヤー,高,271.0,11.0,Silver 3,129.0,1.1465,1.5224,0.19628,0.52,139.406,0.75437,0.9355,0.6046,0.00225,0.0114,1.0,0.0156,0.0233,4.0,1.5634,0.8461,15.0,4.0,10.04,0.31,3.55,50.5,0.0
9b616ea2-55b9-5ddb-8949-d4cad80d11ae,jin171#2253,0,9.2,🟢 通常プレイヤー,高,350.0,14.0,Gold 3,219.0,0.9748,1.3824,0.199,0.4837,133.144,0.68767,-0.3132,0.4833,0.00194,0.006,1.0,0.0092,0.0365,5.0,1.0445,0.557,19.0,5.0,9.31,0.31,3.75,49.63,0.0
2b34f56c-ae34-5fb8-89e8-cdb9861155b5,EIS#11111,0,6.9,🟢 通常プレイヤー,高,114.0,12.0,Gold 1,39.0,1.0508,1.5444,0.19536,0.5128,121.805,0.65308,0.0035,0.4226,0.00205,0.0039,1.0,0.0,0.0,0.0,1.3136,1.8436,12.0,0.0,4.04,0.23,3.56,49.79,0.0
92089bef-f559-53f7-a255-d3cd9fdb50f9,Re chom#0725,0,7.2,🟢 通常プレイヤー,高,238.0,12.0,Gold 1,49.0,0.9191,1.1906,0.20367,0.4082,118.265,0.63351,-0.5454,0.5612,0.00187,0.0087,1.0,0.0,0.0408,0.0,1.1489,0.7723,12.0,0.0,5.16,0.15,3.7,48.93,0.0
424c7a00-976a-53b9-9f60-7da484153110,Dorayaki1006#8898,0,14.6,🟢 通常プレイヤー,高,234.0,12.0,Gold 1,28.0,1.1421,1.5633,0.16886,0.75,123.42,0.67786,0.3838,-0.0189,0.00193,0.0,0.0,0.037,0.0,3.0,1.4276,0.9762,15.0,3.0,20.44,1.72,4.07,50.95,0.0
99ea351a-f08e-58b1-84b7-bf6429b96e5b,QueenDaichiNi#0666,0,15.0,🟢 通常プレイヤー,高,168.0,8.0,Bronze 3,92.0,0.7698,1.0538,0.17232,0.5222,114.861,0.58341,-0.4223,0.3719,0.00133,0.0052,1.0,0.011,0.0543,5.0,1.4433,0.9164,13.0,5.0,18.3,0.59,4.05,49.99,7.0
a4d600f9-82d6-51a4-9a46-247125f231cb,ランク上げたい#固定募集,0,10.8,🟢 通常プレイヤー,高,377.0,11.0,Silver 3,164.0,0.8967,1.1809,0.17414,0.4451,141.267,0.71261,-0.2537,0.2356,0.00156,0.0074,1.0,0.0184,0.0244,2.0,1.2228,0.4757,13.0,2.0,11.86,0.93,3.79,51.04,0.0
62140e9a-0237-565f-91c4-9c8737b84e26,角刈りの悪魔#KAKU,0,10.4,🟢 通常プレイヤー,高,432.0,11.0,Silver 3,131.0,0.9663,1.3791,0.10197,0.4922,123.094,0.63099,0.0778,-0.9671,0.00099,0.0093,2.0,0.0231,0.0534,2.0,1.3177,0.4474,13.0,2.0,12.21,0.27,3.85,49.71,0.0
f0157018-66fc-5e21-8c92-4a2f9db91970,しーえす#4227,0,8.2,🟢 通常プレイヤー,高,214.0,13.0,Gold 2,83.0,1.1597,1.6036,0.18364,0.5854,137.367,0.73299,0.4571,0.2274,0.00213,0.0,0.0,0.0122,0.0,6.0,1.3381,1.0838,19.0,6.0,7.04,0.29,3.63,49.43,0.0
dd96d584-1d70-50da-a973-3a557cf0b7e3,uma2nokuma3#4598,0,11.0,🟢 通常プレイヤー,高,200.0,11.0,Silver 3,38.0,0.922,1.3176,0.13877,0.6053,112.816,0.59445,-0.1335,-0.3538,0.00128,0.0042,1.0,0.027,0.0263,0.0,1.2572,0.922,11.0,0.0,13.34,0.71,4.14,49.25,0.0
ffb5a33e-656d-5d3d-9539-b2f3276bfde2,セイラさん#1475,0,11.5,🟢 通常プレイヤー,高,153.0,15.0,Platinum 1,56.0,0.915,1.2879,0.19882,0.5536,111.154,0.57976,-0.8704,0.3136,0.00182,0.0134,2.0,0.0545,0.0536,0.0,0.915,1.1961,15.0,0.0,14.65,0.59,3.76,49.84,0.0
ab0acee7-263a-51af-a05b-5b5fcebce9cb,サーバル#3503,0,8.6,🟢 通常プレイヤー,高,366.0,13.0,Gold 2,215.0,1.1947,1.5898,0.16867,0.5142,147.333,0.78319,0.603,-0.0222,0.00202,0.0059,2.0,0.014,0.0186,4.0,1.3785,0.6529,17.0,4.0,8.02,0.37,3.47,49.46,0.0
36b211ce-1694-5681-9c8d-1e94e377a2d9,walkalone#221,0,7.8,🟢 通常プレイヤー,高,365.0,12.0,Gold 1,170.0,1.0184,1.4187,0.16167,0.5119,131.526,0.67171,-0.1318,-0.1389,0.00165,0.0058,1.0,0.0178,0.0176,4.0,1.273,0.558,16.0,4.0,5.92,0.22,3.71,49.98,0.0
8d938969-341f-5a77-b4e9-7c7c2449105f,noel#1173,0,11.2,🟢 通常プレイヤー,高,466.0,17.0,Platinum 3,245.0,1.0606,1.4168,0.16809,0.582,131.502,0.70618,-0.3313,-0.1986,0.00178,0.0043,1.0,0.0205,0.0082,2.0,0.9358,0.4552,19.0,2.0,13.9,0.29,3.9,49.78,0.0
aec26964-f959-5b66-81b6-9b51f88cf017,ocha0813#ocha,0,9.4,🟢 通常プレイヤー,高,202.0,16.0,Platinum 2,108.0,1.042,1.3559,0.22689,0.5421,145.2,0.7597,-0.4001,0.7816,0.00236,0.0039,1.0,0.0187,0.0185,0.0,0.9769,1.0317,16.0,0.0,9.78,0.62,3.42,49.59,0.0
ef08868a-37bf-5e80-943d-bad267c20e4c,dokkan#5963,0,10.0,🟢 通常プレイヤー,高,165.0,12.0,Gold 1,66.0,1.2027,1.6758,0.21473,0.4688,139.356,0.71886,0.6363,0.7456,0.00258,0.0275,1.0,0.0154,0.0758,1.0,1.5034,1.4578,13.0,1.0,10.42,1.04,3.51,50.51,0.0
18cfd39e-e817-5d77-9ee1-b3ddc6b11b1b,まったりかいと#さいきょう,0,12.1,🟢 通常プレイヤー,高,255.0,13.0,Gold 2,66.0,1.0308,1.3774,0.12975,0.4394,138.259,0.71257,-0.08,-0.6709,0.00134,0.0103,1.0,0.0308,0.0303,0.0,1.1894,0.8085,13.0,0.0,9.61,4.87,4.96,54.33,0.0
0f39fccf-7851-50a3-84ec-d55dd1964fac,AsyetIhavenoname#2507,0,10.6,🟢 通常プレイヤー,高,493.0,17.0,Platinum 3,212.0,1.0477,1.4977,0.20225,0.5545,138.282,0.71579,-0.3789,0.3708,0.00212,0.0039,1.0,0.0047,0.0094,2.0,0.9244,0.425,19.0,2.0,12.73,0.27,3.9,49.4,0.0
e549e605-ea2b-5048-b807-c242e7935a44,ヌオー#2430,0,12.7,🟢 通常プレイヤー,高,52.0,10.0,Silver 2,31.0,0.9378,1.3524,0.16272,0.5806,122.705,0.62894,-0.058,0.0453,0.00153,0.0083,1.0,0.0333,0.0323,1.0,1.4067,3.607,11.0,1.0,7.98,0.46,3.36,50.06,15.0
d1beffea-a425-591c-bd31-3ce08652337d,虎杖悠仁#黒閃ッ,0,8.6,🟢 通常プレイヤー,高,169.0,12.0,Gold 1,49.0,0.9359,1.2649,0.15185,0.449,127.589,0.66279,-0.4756,-0.3026,0.00142,0.0083,1.0,0.0,0.0204,3.0,1.1698,1.1075,15.0,3.0,7.4,0.66,3.79,50.03,0.0
fb5c6378-923e-5244-91d5-dab1b4ae9048,愛の力は無限大#YURI,0,7.0,🟢 通常プレイヤー,高,268.0,16.0,Platinum 2,97.0,1.1797,1.6691,0.21919,0.5104,136.11,0.73826,0.1101,0.6532,0.00259,0.0085,1.0,0.0104,0.0206,1.0,1.106,0.8804,17.0,1.0,4.46,0.21,3.54,49.06,0.0
c1e61bce-c09c-53b2-b4f0-6421ef9c345c,あなたのハートをロックダウン#しゃのYT,0,8.2,🟢 通常プレイヤー,高,252.0,11.0,Silver 3,402.0,0.9985,1.3394,0.12869,0.5038,135.393,0.67817,0.231,-0.5218,0.00129,0.0109,2.0,0.02,0.0423,1.0,1.3616,0.7925,12.0,1.0,6.45,1.62,3.02,49.72,0.0
4cb309a9-9edd-5d5b-8e9e-352f8fc71f6d,sukon hori#0120,0,6.2,🟢 通常プレイヤー,高,150.0,12.0,Gold 1,50.0,1.0638,1.3879,0.22759,0.44,137.088,0.74516,0.0577,0.9599,0.00242,0.016,2.0,0.0204,0.02,0.0,1.3298,1.4185,12.0,0.0,2.74,0.28,3.43,48.93,0.0
c311c189-277a-5acb-999e-016e15e85edb,not 歯茎王#good,0,10.6,🟢 通常プレイヤー,高,221.0,18.0,Diamond 1,21.0,1.1721,1.7195,0.22591,0.5238,134.969,0.70484,-0.4263,0.5985,0.00265,0.0,0.0,0.0,0.0,0.0,0.9768,1.0607,18.0,0.0,10.16,0.67,3.73,54.0,0.0
cf91520d-bf0b-561e-a812-7f6c75931032,BousoukoiKing#8315,0,8.8,🟢 通常プレイヤー,高,170.0,15.0,Platinum 1,62.0,1.1893,1.5491,0.15969,0.4,145.002,0.75987,0.1456,-0.3385,0.0019,0.0031,1.0,0.0,0.0161,0.0,1.1893,1.3992,15.0,0.0,8.66,0.37,3.46,49.58,0.0
9e51675c-62e8-5097-9141-0ec2aff457ae,ajarashi#もちもち,0,13.9,🟢 通常プレイヤー,高,92.0,9.0,Silver 1,23.0,0.765,1.1068,0.20325,0.3043,110.36,0.57318,-0.8809,0.7208,0.00155,0.0,1.0,0.0,0.0435,2.0,1.275,1.663,11.0,2.0,18.96,0.99,4.18,51.31,0.0
14d16cf0-8b80-5dfc-b829-360dbf0a48ae,sinn2345#4094,0,6.7,🟢 通常プレイヤー,高,152.0,12.0,Gold 1,57.0,0.8768,1.2112,0.18614,0.4211,131.041,0.66947,-0.7216,0.2689,0.00163,0.0031,1.0,0.0179,0.0351,0.0,1.096,1.1537,12.0,0.0,3.93,0.14,3.68,48.87,0.0
1d142264-39b1-5d68-9d70-fe14e4e98e29,2月に結婚します#99999,0,8.0,🟢 通常プレイヤー,高,240.0,12.0,Gold 1,92.0,1.0392,1.4058,0.10847,0.4396,129.409,0.67296,-0.0449,-1.0254,0.00113,0.0116,2.0,0.022,0.0,0.0,1.299,0.866,12.0,0.0,6.59,0.2,3.62,49.8,0.0
534626f3-149c-50e7-90cc-875a01ef2487,GanGI#9086,0,8.6,🟢 通常プレイヤー,高,299.0,13.0,Gold 2,111.0,1.0045,1.3798,0.27786,0.4167,124.913,0.64995,-0.1897,1.7976,0.00279,0.0104,2.0,0.0,0.036,4.0,1.159,0.6719,17.0,4.0,7.26,0.19,3.64,48.77,2.0
95d169a9-4e29-5112-83e0-3b3cd745f41c,FUKURO88#JCJ08,0,8.8,🟢 通常プレイヤー,高,406.0,16.0,Platinum 2,109.0,1.0371,1.2391,0.2598,0.5046,139.893,0.75571,-0.418,1.33,0.00269,0.0054,1.0,0.0185,0.0,0.0,0.9723,0.5109,16.0,0.0,8.32,0.23,3.76,49.64,0.0
3f135724-af10-530d-8f0c-6d88855f41e8,masasidayooooo#0509,0,12.1,🟢 通常プレイヤー,高,91.0,13.0,Gold 2,45.0,0.8237,1.0777,0.24823,0.5333,110.898,0.59476,-0.9429,1.3039,0.00204,0.0044,1.0,0.0227,0.0,0.0,0.9504,1.8103,13.0,0.0,15.55,0.69,3.92,50.13,0.0
d6c3b41e-5513-591a-a27b-2fcfac4711c0,tanabe#3789,0,5.5,🟢 通常プレイヤー,高,167.0,12.0,Gold 1,109.0,1.0935,1.4669,0.20346,0.4771,138.585,0.71871,0.1811,0.5577,0.00222,0.0185,2.0,0.037,0.0367,1.0,1.3668,1.3095,13.0,1.0,1.48,0.13,3.29,48.68,0.0
2cf96a96-48a1-5d8d-bb7a-ab3d5eeb744a,マキシマムザジュウショク#8559,0,10.7,🟢 通常プレイヤー,高,128.0,12.0,Gold 1,18.0,0.9684,1.3247,0.20654,0.2778,146.252,0.73841,-0.3398,0.6091,0.002,0.0062,1.0,0.0,0.0556,1.0,1.2105,1.5132,13.0,1.0,11.63,0.93,3.79,51.49,0.0
26f5be50-4383-5448-ae84-0ea83f91142f,なっちゃあああ#1203,0,10.2,🟢 通常プレイヤー,高,180.0,10.0,Silver 2,291.0,0.8865,1.1762,0.16981,0.4793,116.759,0.57885,-0.3022,0.1635,0.00151,0.0103,2.0,0.0138,0.055,1.0,1.3298,0.985,11.0,1.0,11.16,1.43,3.19,49.84,0.0
